ID,task,best,second_pref,third_pref,worst,brand_1,country_1,char_1,side_effects_1,price_1,brand_2,country_2,char_2,side_effects_2,price_2,brand_3,country_3,char_3,side_effects_3,price_3,brand_4,country_4,char_4,side_effects_4,price_4,regular_user,university_educated,over_50,attitude_quality,attitude_ingredients,attitude_patent,attitude_dominance
137,4,2,4,1,3,Novum,Switzerland,standard,100,3,Artemis,USA,fast acting,10,2.25,BestValue,Brazil,standard,1000,0.75,PainAway,USA,standard,10,1.5,1,1,0,2,2,2,3
137,5,2,1,3,4,Novum,USA,fast acting,100,2.25,Novum,Denmark,standard,100,3.5,PainAway,Brazil,fast acting,100,0.75,Supermarket,Russia,standard,1000,2.5,1,1,0,2,2,2,3
137,6,1,4,3,2,Artemis,Switzerland,double strength,10,2.5,Artemis,USA,fast acting,10,4.5,BestValue,Brazil,standard,1000,0.75,PainAway,India,fast acting,1000,2.25,1,1,0,2,2,2,3
137,7,2,1,4,3,Artemis,Denmark,double strength,1,2.5,Novum,USA,fast acting,1,2.5,BestValue,Brazil,fast acting,10,2.5,BestValue,Russia,fast acting,100,1.5,1,1,0,2,2,2,3
137,8,4,2,3,1,Novum,USA,double strength,1,3.5,Novum,Switzerland,double strength,100,3,BestValue,USA,fast acting,100,2.5,Supermarket,Brazil,standard,1000,2.25,1,1,0,2,2,2,3
137,9,2,1,3,4,Artemis,USA,standard,100,2.25,Novum,Denmark,double strength,1,2.25,BestValue,India,standard,1000,2.25,PainAway,USA,standard,1000,2.5,1,1,0,2,2,2,3
137,10,3,1,4,2,Artemis,Denmark,double strength,10,2.5,Novum,Switzerland,standard,10,2.5,Supermarket,Brazil,fast acting,100,0.75,BestValue,USA,standard,10,1.5,1,1,0,2,2,2,3
138,1,4,2,1,3,Artemis,Denmark,standard,10,4.5,Novum,USA,double strength,100,2.25,PainAway,India,standard,100,2.25,Supermarket,Brazil,standard,1000,0.75,0,0,1,3,1,4,3
138,2,1,2,3,4,Novum,USA,fast acting,10,3.5,Novum,Denmark,double strength,10,3,Supermarket,Brazil,standard,100,0.75,Supermarket,Brazil,fast acting,100,2.5,0,0,1,3,1,4,3
138,3,2,1,3,4,Artemis,Denmark,double strength,100,4.5,Artemis,Denmark,fast acting,1,3,Supermarket,Russia,standard,10,2.5,PainAway,India,fast acting,1000,2.5,0,0,1,3,1,4,3
138,4,1,3,4,2,Artemis,Denmark,double strength,100,2.5,Artemis,USA,standard,1,3.5,Supermarket,Russia,standard,1000,0.75,BestValue,India,standard,10,1.5,0,0,1,3,1,4,3
138,5,1,4,2,3,Artemis,USA,standard,1,2.5,Artemis,Switzerland,double strength,10,4.5,BestValue,Brazil,standard,10,0.75,PainAway,Brazil,fast acting,10,0.75,0,0,1,3,1,4,3
138,6,1,2,4,3,Novum,Denmark,double strength,10,3,Novum,USA,standard,10,3.5,Supermarket,USA,fast acting,1000,2.5,Supermarket,India,fast acting,1000,0.75,0,0,1,3,1,4,3
138,7,2,1,4,3,Novum,Denmark,standard,10,3,Artemis,USA,standard,100,3.5,BestValue,USA,fast acting,1000,1.5,Supermarket,USA,standard,100,1.5,0,0,1,3,1,4,3
138,8,2,1,3,4,Artemis,USA,standard,100,4.5,Artemis,Denmark,standard,1,3.5,PainAway,Brazil,fast acting,10,2.5,BestValue,Russia,standard,1000,0.75,0,0,1,3,1,4,3
138,9,1,2,4,3,Novum,Switzerland,fast acting,100,3,Novum,Denmark,double strength,1,2.5,BestValue,Russia,fast acting,100,2.5,Supermarket,Brazil,fast acting,100,0.75,0,0,1,3,1,4,3
138,10,1,2,3,4,Novum,Switzerland,double strength,100,2.5,Artemis,USA,double strength,1,3,BestValue,India,standard,10,0.75,Supermarket,Russia,standard,100,2.5,0,0,1,3,1,4,3
139,1,2,1,4,3,Artemis,Switzerland,double strength,10,3,Novum,Denmark,standard,10,3,BestValue,USA,standard,1000,0.75,BestValue,Russia,fast acting,100,2.5,1,0,0,4,3,3,2
139,2,1,2,3,4,Novum,Denmark,fast acting,100,2.5,Artemis,Switzerland,standard,10,2.5,BestValue,Brazil,fast acting,1000,1.5,PainAway,Russia,fast acting,10,2.5,1,0,0,4,3,3,2
139,3,1,2,3,4,Novum,Denmark,standard,10,2.5,Artemis,Denmark,standard,10,3,PainAway,India,fast acting,10,2.5,BestValue,Russia,fast acting,10,0.75,1,0,0,4,3,3,2
139,4,3,2,1,4,Artemis,USA,fast acting,1,4.5,Novum,Switzerland,double strength,100,3,PainAway,USA,standard,10,1.5,PainAway,Brazil,standard,100,1.5,1,0,0,4,3,3,2
139,5,2,1,4,3,Novum,Switzerland,standard,1,2.25,Artemis,Switzerland,double strength,1,3.5,BestValue,Russia,standard,10,2.25,PainAway,India,fast acting,10,2.25,1,0,0,4,3,3,2
139,6,2,1,4,3,Novum,USA,double strength,100,4.5,Novum,Denmark,fast acting,10,4.5,PainAway,India,fast acting,10,2.25,Supermarket,Brazil,fast acting,1000,2.25,1,0,0,4,3,3,2
139,7,2,4,1,3,Artemis,Denmark,double strength,1,3,Novum,Switzerland,double strength,100,3,PainAway,USA,standard,1000,2.25,PainAway,Russia,standard,10,0.75,1,0,0,4,3,3,2
139,8,1,3,4,2,Novum,USA,double strength,100,2.25,Artemis,Switzerland,standard,10,3.5,PainAway,USA,fast acting,100,1.5,BestValue,Russia,fast acting,1000,0.75,1,0,0,4,3,3,2
139,9,3,1,2,4,Novum,Switzerland,double strength,100,3,Artemis,USA,fast acting,1,2.25,BestValue,Brazil,fast acting,100,0.75,PainAway,Russia,fast acting,100,1.5,1,0,0,4,3,3,2
139,10,2,1,3,4,Artemis,USA,standard,10,3.5,Novum,Switzerland,fast acting,100,2.5,Supermarket,Brazil,fast acting,10,2.5,PainAway,Russia,standard,1000,0.75,1,0,0,4,3,3,2
140,1,2,1,4,3,Novum,USA,fast acting,100,4.5,Artemis,Denmark,fast acting,10,2.5,BestValue,Russia,standard,10,2.5,Supermarket,Brazil,standard,1000,2.25,1,0,1,4,4,3,2
140,2,4,1,2,3,Novum,Switzerland,double strength,10,2.5,Artemis,Switzerland,double strength,1,4.5,Supermarket,USA,standard,100,2.25,PainAway,USA,fast acting,10,2.5,1,0,1,4,4,3,2
140,3,2,4,1,3,Novum,Denmark,double strength,1,4.5,Artemis,USA,standard,10,2.25,PainAway,India,standard,1000,1.5,BestValue,Brazil,fast acting,100,1.5,1,0,1,4,4,3,2
140,4,3,4,1,2,Novum,Denmark,standard,10,2.5,Artemis,Switzerland,double strength,100,3,BestValue,USA,standard,100,0.75,BestValue,Russia,fast acting,100,0.75,1,0,1,4,4,3,2
140,5,2,4,1,3,Artemis,Switzerland,standard,1,3.5,Novum,USA,fast acting,100,2.5,PainAway,Russia,fast acting,100,1.5,Supermarket,USA,standard,1000,1.5,1,0,1,4,4,3,2
140,6,4,2,1,3,Novum,Denmark,fast acting,10,4.5,Novum,USA,double strength,10,2.5,Supermarket,USA,standard,1000,2.25,Supermarket,Russia,fast acting,100,2.25,1,0,1,4,4,3,2
140,7,1,2,3,4,Artemis,Denmark,fast acting,10,3.5,Novum,Switzerland,standard,1,3.5,PainAway,Russia,standard,100,1.5,BestValue,Brazil,standard,1000,0.75,1,0,1,4,4,3,2
140,8,1,2,3,4,Artemis,Denmark,fast acting,100,3.5,Novum,Switzerland,standard,1,3,PainAway,Brazil,fast acting,1000,0.75,Supermarket,India,standard,100,2.25,1,0,1,4,4,3,2
140,9,1,4,3,2,Artemis,Switzerland,double strength,1,3,Novum,Switzerland,standard,10,4.5,BestValue,India,fast acting,10,2.5,PainAway,Brazil,fast acting,1000,0.75,1,0,1,4,4,3,2
140,10,1,2,3,4,Novum,USA,standard,1,2.5,Artemis,USA,double strength,100,4.5,BestValue,India,standard,1000,1.5,BestValue,USA,fast acting,1000,2.5,1,0,1,4,4,3,2
141,1,1,3,2,4,Artemis,Denmark,double strength,100,2.25,Novum,USA,fast acting,100,4.5,BestValue,India,fast acting,100,2.25,PainAway,Brazil,fast acting,10,1.5,0,0,0,3,3,3,1
141,2,2,1,3,4,Novum,USA,fast acting,1,2.25,Novum,Switzerland,standard,100,3,PainAway,Russia,fast acting,10,1.5,BestValue,USA,fast acting,10,2.5,0,0,0,3,3,3,1
141,3,2,1,3,4,Artemis,USA,fast acting,100,4.5,Novum,Denmark,standard,1,2.5,BestValue,USA,standard,100,2.25,Supermarket,Russia,fast acting,1000,2.5,0,0,0,3,3,3,1
141,4,2,1,4,3,Novum,Denmark,standard,100,2.5,Novum,USA,double strength,10,3,BestValue,USA,fast acting,1000,2.5,BestValue,Russia,standard,1000,1.5,0,0,0,3,3,3,1
141,5,3,2,1,4,Novum,Denmark,double strength,100,3,Novum,USA,fast acting,10,3.5,Supermarket,USA,fast acting,10,2.25,PainAway,India,fast acting,10,2.25,0,0,0,3,3,3,1
141,6,2,4,1,3,Novum,Denmark,standard,100,2.25,Artemis,USA,fast acting,1,2.5,BestValue,Russia,fast acting,10,2.5,Supermarket,India,standard,100,0.75,0,0,0,3,3,3,1
141,7,1,2,3,4,Novum,Switzerland,fast acting,100,2.5,Artemis,USA,double strength,10,4.5,PainAway,USA,standard,1000,1.5,PainAway,Brazil,standard,100,0.75,0,0,0,3,3,3,1
141,8,1,2,3,4,Novum,USA,standard,100,3,Artemis,Denmark,standard,10,4.5,Supermarket,India,fast acting,10,2.5,BestValue,Brazil,standard,10,2.25,0,0,0,3,3,3,1
141,9,2,1,4,3,Novum,Switzerland,standard,1,2.5,Artemis,Switzerland,double strength,1,3.5,BestValue,Russia,standard,100,0.75,Supermarket,USA,standard,10,2.25,0,0,0,3,3,3,1
141,10,2,1,3,4,Artemis,Switzerland,standard,1,3.5,Artemis,Denmark,standard,10,3,Supermarket,Brazil,fast acting,1000,1.5,PainAway,USA,fast acting,10,2.5,0,0,0,3,3,3,1
142,1,1,2,3,4,Artemis,Denmark,standard,100,2.25,Artemis,Switzerland,fast acting,1,2.25,PainAway,Russia,fast acting,1000,0.75,BestValue,India,fast acting,100,1.5,1,1,0,2,2,1,3
142,2,3,1,2,4,Artemis,Switzerland,fast acting,1,2.25,Artemis,Denmark,standard,100,2.5,Supermarket,Brazil,standard,100,1.5,PainAway,India,standard,1000,2.5,1,1,0,2,2,1,3
142,3,4,3,2,1,Novum,Denmark,fast acting,10,2.25,Novum,Denmark,fast acting,100,2.25,PainAway,India,fast acting,10,0.75,BestValue,USA,fast acting,100,1.5,1,1,0,2,2,1,3
142,4,4,3,1,2,Artemis,USA,standard,1,3,Novum,Denmark,standard,1,4.5,PainAway,Russia,fast acting,1000,2.25,BestValue,India,standard,10,2.5,1,1,0,2,2,1,3
142,5,4,3,2,1,Novum,Switzerland,standard,10,3.5,Artemis,Denmark,double strength,10,2.25,PainAway,Brazil,standard,100,2.25,Supermarket,India,fast acting,1000,0.75,1,1,0,2,2,1,3
142,6,3,2,4,1,Novum,Switzerland,standard,100,4.5,Novum,Switzerland,fast acting,100,2.5,Supermarket,India,standard,100,0.75,PainAway,Russia,fast acting,1000,2.25,1,1,0,2,2,1,3
142,7,3,1,4,2,Novum,USA,double strength,100,3.5,Novum,Denmark,standard,100,3.5,PainAway,India,fast acting,10,2.25,Supermarket,Russia,fast acting,1000,0.75,1,1,0,2,2,1,3
142,8,4,2,3,1,Artemis,Switzerland,fast acting,1,3,Novum,USA,fast acting,1,2.5,Supermarket,USA,standard,10,1.5,BestValue,USA,standard,100,0.75,1,1,0,2,2,1,3
142,9,2,4,1,3,Artemis,Denmark,fast acting,1,3.5,Novum,Denmark,double strength,100,2.5,Supermarket,India,fast acting,1000,1.5,PainAway,India,fast acting,10,2.25,1,1,0,2,2,1,3
142,10,3,4,1,2,Artemis,USA,standard,10,2.5,Artemis,USA,double strength,1,4.5,PainAway,USA,fast acting,10,1.5,Supermarket,India,standard,1000,1.5,1,1,0,2,2,1,3
143,1,4,1,2,3,Novum,USA,double strength,100,2.5,Artemis,Switzerland,fast acting,1,4.5,BestValue,India,standard,1000,0.75,BestValue,USA,fast acting,10,0.75,0,1,0,1,3,1,3
143,2,1,2,3,4,Artemis,Switzerland,double strength,10,2.25,Artemis,USA,double strength,100,2.25,BestValue,USA,fast acting,100,2.25,BestValue,India,standard,10,2.25,0,1,0,1,3,1,3
143,3,3,4,2,1,Artemis,USA,standard,1,2.25,Novum,Denmark,standard,10,3,Supermarket,Russia,fast acting,10,0.75,Supermarket,India,standard,100,2.5,0,1,0,1,3,1,3
143,4,1,2,4,3,Novum,Denmark,double strength,10,3,Artemis,Switzerland,fast acting,100,2.25,PainAway,Russia,fast acting,100,2.25,Supermarket,USA,standard,100,2.5,0,1,0,1,3,1,3
143,5,1,4,2,3,Artemis,USA,double strength,100,3.5,Artemis,USA,standard,10,3.5,BestValue,Russia,fast acting,10,2.5,PainAway,Brazil,fast acting,100,0.75,0,1,0,1,3,1,3
143,6,1,3,2,4,Novum,Denmark,double strength,1,4.5,Artemis,Switzerland,standard,100,2.25,Supermarket,India,standard,100,2.5,BestValue,Russia,fast acting,1000,1.5,0,1,0,1,3,1,3
143,7,1,3,2,4,Artemis,Switzerland,fast acting,1,3.5,Novum,USA,fast acting,1,3.5,BestValue,India,standard,100,1.5,PainAway,Brazil,fast acting,100,2.25,0,1,0,1,3,1,3
143,8,2,1,3,4,Novum,Switzerland,standard,1,2.25,Novum,Denmark,fast acting,1,4.5,Supermarket,Brazil,fast acting,10,2.25,BestValue,USA,standard,1000,2.25,0,1,0,1,3,1,3
143,9,1,4,3,2,Artemis,USA,double strength,10,3,Artemis,Switzerland,standard,100,2.25,BestValue,India,standard,1000,2.25,Supermarket,Russia,fast acting,10,2.5,0,1,0,1,3,1,3
143,10,2,1,4,3,Novum,Switzerland,fast acting,100,3.5,Novum,Switzerland,double strength,1,2.25,PainAway,Brazil,standard,1000,0.75,BestValue,USA,standard,100,2.25,0,1,0,1,3,1,3
144,1,1,3,4,2,Novum,USA,double strength,1,3.5,Artemis,Denmark,fast acting,100,3.5,Supermarket,Russia,standard,100,1.5,BestValue,Russia,standard,1000,1.5,1,0,0,3,5,1,3
144,2,1,4,3,2,Artemis,Switzerland,fast acting,1,2.25,Novum,USA,double strength,10,3,Supermarket,India,standard,1000,2.25,Supermarket,India,fast acting,10,0.75,1,0,0,3,5,1,3
144,3,1,3,2,4,Novum,Switzerland,standard,10,3.5,Novum,USA,fast acting,1,2.25,PainAway,USA,standard,100,0.75,PainAway,Brazil,standard,1000,1.5,1,0,0,3,5,1,3
144,4,1,4,2,3,Artemis,Denmark,fast acting,1,3.5,Artemis,Switzerland,standard,100,3,BestValue,Brazil,standard,100,2.25,PainAway,USA,standard,100,0.75,1,0,0,3,5,1,3
144,5,1,3,2,4,Artemis,Switzerland,fast acting,100,3.5,Artemis,Switzerland,double strength,1,3.5,PainAway,Brazil,standard,10,2.5,Supermarket,Russia,standard,10,2.5,1,0,0,3,5,1,3
144,6,2,1,4,3,Artemis,Denmark,fast acting,10,2.25,Novum,USA,fast acting,1,3.5,PainAway,Brazil,standard,1000,2.5,PainAway,Brazil,standard,100,2.5,1,0,0,3,5,1,3
144,7,3,2,4,1,Artemis,USA,fast acting,10,2.25,Novum,Denmark,standard,1,3,Supermarket,India,fast acting,1000,2.5,PainAway,Brazil,standard,100,1.5,1,0,0,3,5,1,3
144,8,3,4,2,1,Artemis,Denmark,fast acting,10,3.5,Artemis,USA,standard,100,2.5,Supermarket,USA,fast acting,1000,0.75,BestValue,Brazil,standard,10,2.25,1,0,0,3,5,1,3
144,9,3,2,4,1,Novum,Switzerland,double strength,10,3.5,Artemis,Switzerland,double strength,10,2.5,Supermarket,Russia,fast acting,100,1.5,BestValue,USA,standard,10,1.5,1,0,0,3,5,1,3
144,10,3,4,1,2,Artemis,USA,double strength,100,4.5,Novum,Switzerland,standard,10,3.5,BestValue,Brazil,fast acting,100,2.5,PainAway,India,fast acting,1000,2.25,1,0,0,3,5,1,3
145,1,3,2,4,1,Artemis,USA,fast acting,10,4.5,Artemis,Denmark,standard,10,2.25,Supermarket,India,fast acting,10,2.5,BestValue,India,standard,10,1.5,1,0,1,1,4,1,3
145,2,1,3,2,4,Novum,Denmark,standard,10,3,Artemis,USA,fast acting,1,2.25,BestValue,USA,fast acting,100,2.5,PainAway,USA,fast acting,100,2.5,1,0,1,1,4,1,3
145,3,2,1,4,3,Novum,USA,fast acting,100,4.5,Novum,Denmark,fast acting,10,2.5,BestValue,Russia,standard,1000,1.5,Supermarket,Brazil,standard,10,1.5,1,0,1,1,4,1,3
145,4,2,1,4,3,Artemis,Switzerland,double strength,1,4.5,Novum,Switzerland,standard,100,2.25,PainAway,Russia,fast acting,100,1.5,BestValue,USA,fast acting,1000,0.75,1,0,1,1,4,1,3
145,5,2,1,4,3,Artemis,USA,double strength,10,3,Novum,Denmark,fast acting,1,2.25,PainAway,USA,standard,10,1.5,PainAway,Russia,standard,100,1.5,1,0,1,1,4,1,3
145,6,2,1,4,3,Artemis,Switzerland,fast acting,10,2.5,Novum,Denmark,fast acting,1,3,PainAway,Brazil,fast acting,1000,0.75,BestValue,Russia,fast acting,10,1.5,1,0,1,1,4,1,3
145,7,4,1,2,3,Artemis,Denmark,double strength,10,4.5,Novum,USA,fast acting,1,3,PainAway,India,fast acting,100,2.5,Supermarket,Brazil,standard,100,0.75,1,0,1,1,4,1,3
145,8,2,3,1,4,Novum,Switzerland,fast acting,10,4.5,Artemis,Denmark,double strength,10,3.5,Supermarket,USA,standard,100,1.5,BestValue,India,fast acting,100,2.25,1,0,1,1,4,1,3
145,9,1,4,2,3,Artemis,USA,standard,1,3.5,Novum,Switzerland,fast acting,10,4.5,BestValue,Russia,standard,1000,2.25,Supermarket,Russia,standard,100,2.5,1,0,1,1,4,1,3
145,10,1,2,4,3,Novum,Denmark,standard,10,2.5,Artemis,Switzerland,fast acting,10,2.25,BestValue,USA,fast acting,1000,0.75,PainAway,USA,standard,100,2.25,1,0,1,1,4,1,3
146,1,4,3,2,1,Novum,Switzerland,fast acting,100,3.5,Artemis,Denmark,fast acting,100,2.5,PainAway,USA,fast acting,100,2.5,Supermarket,Russia,standard,10,0.75,1,1,0,1,5,1,4
146,2,3,1,2,4,Artemis,Switzerland,double strength,1,3,Novum,Denmark,fast acting,10,3.5,PainAway,Brazil,standard,10,2.25,PainAway,India,standard,1000,1.5,1,1,0,1,5,1,4
146,3,4,3,1,2,Artemis,Switzerland,double strength,100,4.5,Novum,USA,double strength,100,2.25,Supermarket,India,fast acting,1000,0.75,Supermarket,Brazil,fast acting,10,1.5,1,1,0,1,5,1,4
146,4,2,1,3,4,Novum,USA,fast acting,1,3,Artemis,Switzerland,double strength,1,4.5,PainAway,USA,fast acting,100,2.25,PainAway,Brazil,standard,1000,0.75,1,1,0,1,5,1,4
146,5,4,1,3,2,Artemis,Denmark,double strength,10,4.5,Novum,Switzerland,double strength,10,2.25,Supermarket,Russia,standard,10,2.25,Supermarket,USA,fast acting,10,2.25,1,1,0,1,5,1,4
146,6,4,3,2,1,Artemis,Switzerland,standard,10,4.5,Artemis,Switzerland,double strength,1,2.5,Supermarket,Russia,standard,1000,2.5,BestValue,Brazil,standard,100,2.25,1,1,0,1,5,1,4
146,7,2,3,4,1,Novum,Switzerland,standard,1,4.5,Artemis,USA,double strength,1,2.25,Supermarket,Russia,standard,10,2.5,Supermarket,India,fast acting,1000,2.5,1,1,0,1,5,1,4
146,8,4,1,2,3,Artemis,Denmark,fast acting,100,2.5,Novum,Denmark,standard,1,3.5,PainAway,India,standard,10,2.5,Supermarket,USA,standard,100,1.5,1,1,0,1,5,1,4
146,9,1,3,2,4,Artemis,Denmark,double strength,1,2.25,Novum,Switzerland,fast acting,10,4.5,Supermarket,Russia,standard,10,0.75,PainAway,Brazil,standard,10,2.5,1,1,0,1,5,1,4
146,10,3,4,2,1,Novum,Switzerland,fast acting,10,3,Novum,Denmark,standard,100,3,Supermarket,Russia,standard,10,1.5,Supermarket,USA,fast acting,10,2.5,1,1,0,1,5,1,4
147,1,2,1,3,4,Artemis,USA,fast acting,100,3.5,Artemis,Denmark,fast acting,100,3.5,PainAway,India,fast acting,100,0.75,BestValue,Brazil,fast acting,100,2.25,0,0,0,3,3,4,3
147,2,1,3,2,4,Novum,Switzerland,double strength,1,3.5,Artemis,Denmark,double strength,100,2.5,Supermarket,India,standard,10,0.75,PainAway,USA,fast acting,1000,2.25,0,0,0,3,3,4,3
147,3,1,3,2,4,Artemis,USA,standard,1,3,Novum,Denmark,fast acting,100,3.5,Supermarket,Brazil,fast acting,100,2.5,BestValue,India,standard,1000,2.25,0,0,0,3,3,4,3
147,4,2,1,4,3,Novum,Switzerland,fast acting,1,3.5,Novum,USA,double strength,100,3,Supermarket,Brazil,fast acting,1000,1.5,PainAway,Russia,standard,1000,2.25,0,0,0,3,3,4,3
147,5,3,1,2,4,Artemis,Switzerland,standard,10,2.25,Novum,USA,fast acting,100,4.5,BestValue,India,fast acting,10,0.75,Supermarket,Russia,fast acting,100,2.25,0,0,0,3,3,4,3
147,6,3,1,2,4,Artemis,Denmark,standard,100,2.25,Novum,USA,double strength,10,4.5,BestValue,USA,standard,1000,1.5,PainAway,Brazil,fast acting,1000,2.5,0,0,0,3,3,4,3
147,7,2,4,1,3,Novum,USA,standard,100,2.5,Artemis,USA,standard,100,4.5,Supermarket,Brazil,standard,100,2.25,PainAway,USA,fast acting,100,0.75,0,0,0,3,3,4,3
147,8,2,1,4,3,Artemis,USA,standard,100,2.5,Novum,Switzerland,double strength,1,3.5,Supermarket,India,standard,100,1.5,BestValue,Brazil,fast acting,1000,2.5,0,0,0,3,3,4,3
147,9,1,2,4,3,Novum,Denmark,double strength,1,2.25,Artemis,USA,fast acting,1,2.5,Supermarket,Brazil,standard,1000,2.5,BestValue,India,fast acting,10,2.25,0,0,0,3,3,4,3
147,10,2,3,1,4,Artemis,Switzerland,standard,1,4.5,Novum,Denmark,fast acting,100,2.5,BestValue,Russia,fast acting,10,2.25,Supermarket,USA,standard,1000,2.5,0,0,0,3,3,4,3
148,1,1,2,3,4,Novum,Denmark,standard,1,3,Novum,Switzerland,standard,1,4.5,BestValue,India,standard,10,0.75,Supermarket,India,fast acting,1000,2.5,0,0,0,3,4,5,3
148,2,4,1,2,3,Artemis,USA,double strength,1,2.25,Artemis,Switzerland,standard,100,4.5,Supermarket,India,fast acting,1000,2.25,BestValue,Russia,fast acting,10,0.75,0,0,0,3,4,5,3
148,3,4,2,1,3,Artemis,Switzerland,fast acting,100,4.5,Novum,Switzerland,standard,1,2.25,PainAway,USA,standard,10,0.75,Supermarket,India,fast acting,10,2.5,0,0,0,3,4,5,3
148,4,2,1,3,4,Novum,USA,fast acting,10,2.5,Artemis,USA,double strength,1,2.5,PainAway,Brazil,fast acting,100,1.5,BestValue,Russia,standard,100,1.5,0,0,0,3,4,5,3
148,5,1,4,3,2,Novum,USA,fast acting,1,2.5,Novum,Switzerland,double strength,100,4.5,BestValue,Brazil,fast acting,1000,1.5,Supermarket,USA,standard,100,1.5,0,0,0,3,4,5,3
148,6,2,4,1,3,Artemis,Denmark,standard,1,3,Artemis,Denmark,fast acting,100,3,BestValue,USA,fast acting,1000,1.5,PainAway,USA,standard,100,1.5,0,0,0,3,4,5,3
148,7,4,2,3,1,Novum,Switzerland,standard,1,2.5,Artemis,Switzerland,fast acting,10,4.5,Supermarket,USA,standard,1000,1.5,BestValue,India,fast acting,10,0.75,0,0,0,3,4,5,3
148,8,1,2,3,4,Artemis,Denmark,double strength,10,2.25,Artemis,Denmark,standard,10,3.5,PainAway,Russia,fast acting,10,2.5,PainAway,India,standard,10,0.75,0,0,0,3,4,5,3
148,9,1,3,2,4,Novum,USA,fast acting,10,2.25,Artemis,Denmark,standard,10,4.5,PainAway,Russia,fast acting,100,2.25,BestValue,India,standard,1000,2.5,0,0,0,3,4,5,3
148,10,2,4,1,3,Novum,Denmark,double strength,100,4.5,Artemis,USA,double strength,10,2.5,PainAway,Russia,standard,10,2.25,Supermarket,USA,fast acting,10,1.5,0,0,0,3,4,5,3
149,1,2,1,4,3,Novum,USA,standard,10,3,Artemis,USA,double strength,100,3,Supermarket,Brazil,standard,1000,2.5,PainAway,Russia,standard,100,0.75,1,0,1,3,3,4,2
149,2,2,4,1,3,Novum,USA,fast acting,10,3,Artemis,Denmark,double strength,100,3,BestValue,USA,standard,100,2.25,BestValue,India,fast acting,10,2.25,1,0,1,3,3,4,2
149,3,1,4,2,3,Novum,Denmark,fast acting,100,2.25,Artemis,USA,standard,10,2.25,PainAway,Russia,fast acting,10,2.25,Supermarket,Brazil,fast acting,10,2.25,1,0,1,3,3,4,2
149,4,2,1,4,3,Novum,Switzerland,standard,100,3,Artemis,USA,fast acting,10,2.25,BestValue,Brazil,standard,1000,0.75,PainAway,USA,standard,10,1.5,1,0,1,3,3,4,2
149,5,2,1,3,4,Novum,USA,fast acting,100,2.25,Novum,Denmark,standard,100,3.5,PainAway,Brazil,fast acting,100,0.75,Supermarket,Russia,standard,1000,2.5,1,0,1,3,3,4,2
149,6,1,2,3,4,Artemis,Switzerland,double strength,10,2.5,Artemis,USA,fast acting,10,4.5,BestValue,Brazil,standard,1000,0.75,PainAway,India,fast acting,1000,2.25,1,0,1,3,3,4,2
149,7,3,2,1,4,Artemis,Denmark,double strength,1,2.5,Novum,USA,fast acting,1,2.5,BestValue,Brazil,fast acting,10,2.5,BestValue,Russia,fast acting,100,1.5,1,0,1,3,3,4,2
149,8,1,2,3,4,Novum,USA,double strength,1,3.5,Novum,Switzerland,double strength,100,3,BestValue,USA,fast acting,100,2.5,Supermarket,Brazil,standard,1000,2.25,1,0,1,3,3,4,2
149,9,1,2,3,4,Artemis,USA,standard,100,2.25,Novum,Denmark,double strength,1,2.25,BestValue,India,standard,1000,2.25,PainAway,USA,standard,1000,2.5,1,0,1,3,3,4,2
149,10,3,1,2,4,Artemis,Denmark,double strength,10,2.5,Novum,Switzerland,standard,10,2.5,Supermarket,Brazil,fast acting,100,0.75,BestValue,USA,standard,10,1.5,1,0,1,3,3,4,2
150,1,2,4,1,3,Artemis,Denmark,standard,10,4.5,Novum,USA,double strength,100,2.25,PainAway,India,standard,100,2.25,Supermarket,Brazil,standard,1000,0.75,0,1,0,1,3,1,3
150,2,3,1,4,2,Novum,USA,fast acting,10,3.5,Novum,Denmark,double strength,10,3,Supermarket,Brazil,standard,100,0.75,Supermarket,Brazil,fast acting,100,2.5,0,1,0,1,3,1,3
150,3,4,3,2,1,Artemis,Denmark,double strength,100,4.5,Artemis,Denmark,fast acting,1,3,Supermarket,Russia,standard,10,2.5,PainAway,India,fast acting,1000,2.5,0,1,0,1,3,1,3
150,4,4,3,1,2,Artemis,Denmark,double strength,100,2.5,Artemis,USA,standard,1,3.5,Supermarket,Russia,standard,1000,0.75,BestValue,India,standard,10,1.5,0,1,0,1,3,1,3
150,5,4,1,2,3,Artemis,USA,standard,1,2.5,Artemis,Switzerland,double strength,10,4.5,BestValue,Brazil,standard,10,0.75,PainAway,Brazil,fast acting,10,0.75,0,1,0,1,3,1,3
150,6,4,1,2,3,Novum,Denmark,double strength,10,3,Novum,USA,standard,10,3.5,Supermarket,USA,fast acting,1000,2.5,Supermarket,India,fast acting,1000,0.75,0,1,0,1,3,1,3
