GROUP,SURVEY,SP,ID,obsID,altID,PURPOSE,FIRST,TICKET,WHO,LUGGAGE,AGE,MALE,INCOME,GA,ORIGIN,DEST,AV,CAR_AV,SM_AV,TT,COST,HE,SEATS,CHOICE,chosen
3,1,1,1144,10290,1,4,1,1,1,1,5,1,3,0,22,17,1,1,1,322,101,30,0,2,0
3,1,1,1144,10291,1,4,1,1,1,1,5,1,3,0,22,17,1,1,1,253,101,60,0,3,0
3,1,1,1144,10292,1,4,1,1,1,1,5,1,3,0,22,17,1,1,1,276,112,30,0,2,0
3,1,1,1144,10293,1,4,1,1,1,1,5,1,3,0,22,17,1,1,1,276,101,30,0,3,0
3,1,1,1144,10294,1,4,1,1,1,1,5,1,3,0,22,17,1,1,1,276,134,60,0,3,0
3,1,1,1144,10295,1,4,1,1,1,1,5,1,3,0,22,17,1,1,1,322,134,30,0,3,0
3,1,1,1144,10296,1,4,1,1,1,1,5,1,3,0,22,17,1,1,1,276,112,60,0,2,0
3,1,1,1145,10297,1,4,1,1,1,1,3,0,2,0,1,2,1,1,1,127,82,120,0,3,0
3,1,1,1145,10298,1,4,1,1,1,1,3,0,2,0,1,2,1,1,1,115,82,30,0,2,0
3,1,1,1145,10299,1,4,1,1,1,1,3,0,2,0,1,2,1,1,1,150,82,60,0,3,0
3,1,1,1145,10300,1,4,1,1,1,1,3,0,2,0,1,2,1,1,1,115,68,30,0,3,0
3,1,1,1145,10301,1,4,1,1,1,1,3,0,2,0,1,2,1,1,1,150,61,60,0,2,0
3,1,1,1145,10302,1,4,1,1,1,1,3,0,2,0,1,2,1,1,1,127,61,120,0,3,0
3,1,1,1145,10303,1,4,1,1,1,1,3,0,2,0,1,2,1,1,1,115,82,120,0,1,1
3,1,1,1145,10304,1,4,1,1,1,1,3,0,2,0,1,2,1,1,1,115,61,30,0,1,1
3,1,1,1145,10305,1,4,1,1,1,1,3,0,2,0,1,2,1,1,1,150,68,60,0,2,0
3,1,1,1146,10306,1,4,1,1,1,1,3,1,3,0,20,23,1,1,1,388,122,30,0,2,0
3,1,1,1146,10307,1,4,1,1,1,1,3,1,3,0,20,23,1,1,1,388,122,120,0,2,0
3,1,1,1146,10308,1,4,1,1,1,1,3,1,3,0,20,23,1,1,1,388,110,30,0,2,0
3,1,1,1146,10309,1,4,1,1,1,1,3,1,3,0,20,23,1,1,1,299,110,60,0,2,0
3,1,1,1146,10310,1,4,1,1,1,1,3,1,3,0,20,23,1,1,1,329,122,30,0,2,0
3,1,1,1146,10311,1,4,1,1,1,1,3,1,3,0,20,23,1,1,1,329,110,30,0,2,0
3,1,1,1146,10312,1,4,1,1,1,1,3,1,3,0,20,23,1,1,1,329,146,60,0,3,0
3,1,1,1146,10313,1,4,1,1,1,1,3,1,3,0,20,23,1,1,1,388,146,30,0,2,0
3,1,1,1146,10314,1,4,1,1,1,1,3,1,3,0,20,23,1,1,1,329,122,60,0,2,0
3,1,1,1147,10315,1,4,1,1,1,1,3,1,3,0,22,1,1,1,1,164,106,120,0,2,0
3,1,1,1147,10316,1,4,1,1,1,1,3,1,3,0,22,1,1,1,1,150,106,30,0,2,0
3,1,1,1147,10317,1,4,1,1,1,1,3,1,3,0,22,1,1,1,1,193,106,60,0,3,0
3,1,1,1147,10318,1,4,1,1,1,1,3,1,3,0,22,1,1,1,1,150,88,30,0,3,0
3,1,1,1147,10319,1,4,1,1,1,1,3,1,3,0,22,1,1,1,1,193,79,60,0,2,0
3,1,1,1147,10320,1,4,1,1,1,1,3,1,3,0,22,1,1,1,1,164,79,120,0,2,0
3,1,1,1147,10321,1,4,1,1,1,1,3,1,3,0,22,1,1,1,1,150,106,120,0,3,0
3,1,1,1147,10322,1,4,1,1,1,1,3,1,3,0,22,1,1,1,1,150,79,30,0,2,0
3,1,1,1147,10323,1,4,1,1,1,1,3,1,3,0,22,1,1,1,1,193,88,60,0,2,0
3,1,1,1148,10324,1,4,1,1,1,1,3,1,3,0,18,2,1,1,1,267,110,120,0,2,0
3,1,1,1148,10325,1,4,1,1,1,1,3,1,3,0,18,2,1,1,1,213,83,120,0,2,0
3,1,1,1148,10326,1,4,1,1,1,1,3,1,3,0,18,2,1,1,1,267,83,120,0,2,0
3,1,1,1148,10327,1,4,1,1,1,1,3,1,3,0,18,2,1,1,1,231,83,60,0,2,0
3,1,1,1148,10328,1,4,1,1,1,1,3,1,3,0,18,2,1,1,1,231,92,120,0,2,0
3,1,1,1148,10329,1,4,1,1,1,1,3,1,3,0,18,2,1,1,1,213,92,60,0,2,0
3,1,1,1148,10330,1,4,1,1,1,1,3,1,3,0,18,2,1,1,1,213,110,60,0,3,0
3,1,1,1148,10331,1,4,1,1,1,1,3,1,3,0,18,2,1,1,1,213,92,120,0,2,0
3,1,1,1148,10332,1,4,1,1,1,1,3,1,3,0,18,2,1,1,1,231,110,30,0,3,0
3,1,1,1149,10333,1,4,1,1,3,0,3,1,3,0,2,17,1,1,1,201,110,120,0,2,0
3,1,1,1149,10334,1,4,1,1,3,0,3,1,3,0,2,17,1,1,1,182,110,30,0,2,0
3,1,1,1149,10335,1,4,1,1,3,0,3,1,3,0,2,17,1,1,1,239,110,60,0,2,0
3,1,1,1149,10336,1,4,1,1,3,0,3,1,3,0,2,17,1,1,1,182,92,30,0,3,0
3,1,1,1149,10337,1,4,1,1,3,0,3,1,3,0,2,17,1,1,1,239,83,60,0,2,0
3,1,1,1149,10338,1,4,1,1,3,0,3,1,3,0,2,17,1,1,1,201,83,120,0,2,0
3,1,1,1149,10339,1,4,1,1,3,0,3,1,3,0,2,17,1,1,1,182,110,120,0,3,0
3,1,1,1149,10340,1,4,1,1,3,0,3,1,3,0,2,17,1,1,1,182,83,30,0,2,0
3,1,1,1149,10341,1,4,1,1,3,0,3,1,3,0,2,17,1,1,1,239,92,60,0,3,0
3,1,1,1150,10342,1,4,1,1,3,0,4,1,3,0,25,2,1,1,1,146,68,30,0,2,0
3,1,1,1150,10343,1,4,1,1,3,0,4,1,3,0,25,2,1,1,1,146,68,120,0,2,0
3,1,1,1150,10344,1,4,1,1,3,0,4,1,3,0,25,2,1,1,1,146,61,30,0,2,0
3,1,1,1150,10345,1,4,1,1,3,0,4,1,3,0,25,2,1,1,1,114,61,60,0,2,0
3,1,1,1150,10346,1,4,1,1,3,0,4,1,3,0,25,2,1,1,1,125,68,30,0,2,0
3,1,1,1150,10347,1,4,1,1,3,0,4,1,3,0,25,2,1,1,1,125,61,30,0,2,0
3,1,1,1150,10348,1,4,1,1,3,0,4,1,3,0,25,2,1,1,1,125,82,60,0,2,0
3,1,1,1150,10349,1,4,1,1,3,0,4,1,3,0,25,2,1,1,1,146,82,30,0,2,0
3,1,1,1150,10350,1,4,1,1,3,0,4,1,3,0,25,2,1,1,1,125,68,60,0,2,0
3,1,1,1151,10351,1,4,1,1,3,1,3,1,3,0,2,1,1,1,1,186,85,120,0,3,0
3,1,1,1151,10352,1,4,1,1,3,1,3,1,3,0,2,1,1,1,1,150,64,120,0,3,0
3,1,1,1151,10353,1,4,1,1,3,1,3,1,3,0,2,1,1,1,1,186,64,120,0,3,0
3,1,1,1151,10354,1,4,1,1,3,1,3,1,3,0,2,1,1,1,1,162,64,60,0,2,0
3,1,1,1151,10355,1,4,1,1,3,1,3,1,3,0,2,1,1,1,1,162,71,120,0,3,0
3,1,1,1151,10356,1,4,1,1,3,1,3,1,3,0,2,1,1,1,1,150,71,60,0,3,0
3,1,1,1151,10357,1,4,1,1,3,1,3,1,3,0,2,1,1,1,1,150,85,60,0,3,0
3,1,1,1151,10358,1,4,1,1,3,1,3,1,3,0,2,1,1,1,1,150,71,120,0,2,0
3,1,1,1151,10359,1,4,1,1,3,1,3,1,3,0,2,1,1,1,1,162,85,30,0,3,0
3,1,1,1152,10360,1,4,1,3,1,0,4,1,3,0,2,15,1,1,1,242,217,120,0,2,0
3,1,1,1152,10361,1,4,1,3,1,0,4,1,3,0,2,15,1,1,1,189,163,120,0,2,0
3,1,1,1152,10362,1,4,1,3,1,0,4,1,3,0,2,15,1,1,1,242,163,120,0,3,0
3,1,1,1152,10363,1,4,1,3,1,0,4,1,3,0,2,15,1,1,1,207,163,60,0,2,0
3,1,1,1152,10364,1,4,1,3,1,0,4,1,3,0,2,15,1,1,1,207,181,120,0,2,0
3,1,1,1152,10365,1,4,1,3,1,0,4,1,3,0,2,15,1,1,1,189,181,60,0,2,0
3,1,1,1152,10366,1,4,1,3,1,0,4,1,3,0,2,15,1,1,1,189,217,60,0,3,0
3,1,1,1152,10367,1,4,1,3,1,0,4,1,3,0,2,15,1,1,1,189,181,120,0,2,0
3,1,1,1152,10368,1,4,1,3,1,0,4,1,3,0,2,15,1,1,1,207,217,30,0,2,0
3,1,1,1153,10369,1,4,1,3,1,0,5,1,2,0,22,12,1,1,1,246,184,120,0,3,0
3,1,1,1153,10370,1,4,1,3,1,0,5,1,2,0,22,12,1,1,1,202,138,120,0,3,0
3,1,1,1153,10371,1,4,1,3,1,0,5,1,2,0,22,12,1,1,1,246,138,120,0,3,0
3,1,1,1153,10372,1,4,1,3,1,0,5,1,2,0,22,12,1,1,1,217,138,60,0,2,0
3,1,1,1153,10373,1,4,1,3,1,0,5,1,2,0,22,12,1,1,1,217,153,120,0,3,0
3,1,1,1153,10374,1,4,1,3,1,0,5,1,2,0,22,12,1,1,1,202,153,60,0,3,0
3,1,1,1153,10375,1,4,1,3,1,0,5,1,2,0,22,12,1,1,1,202,184,60,0,3,0
3,1,1,1153,10376,1,4,1,3,1,0,5,1,2,0,22,12,1,1,1,202,153,120,0,3,0
3,1,1,1153,10377,1,4,1,3,1,0,5,1,2,0,22,12,1,1,1,217,184,30,0,3,0
3,1,1,1154,10378,1,4,1,3,1,0,2,1,2,0,25,1,1,1,1,236,252,120,0,3,0
3,1,1,1154,10379,1,4,1,3,1,0,2,1,2,0,25,1,1,1,1,182,189,120,0,2,0
3,1,1,1154,10380,1,4,1,3,1,0,2,1,2,0,25,1,1,1,1,236,189,120,0,3,0
3,1,1,1154,10381,1,4,1,3,1,0,2,1,2,0,25,1,1,1,1,200,189,60,0,2,0
3,1,1,1154,10382,1,4,1,3,1,0,2,1,2,0,25,1,1,1,1,200,210,120,0,3,0
3,1,1,1154,10383,1,4,1,3,1,0,2,1,2,0,25,1,1,1,1,182,210,60,0,2,0
3,1,1,1154,10384,1,4,1,3,1,0,2,1,2,0,25,1,1,1,1,182,252,60,0,3,0
3,1,1,1154,10385,1,4,1,3,1,0,2,1,2,0,25,1,1,1,1,182,210,120,0,2,0
3,1,1,1154,10386,1,4,1,3,1,0,2,1,2,0,25,1,1,1,1,200,252,30,0,3,0
3,1,1,1155,10387,1,4,1,3,1,0,2,1,3,0,25,17,1,1,1,270,284,120,0,2,0
3,1,1,1155,10388,1,4,1,3,1,0,2,1,3,0,25,17,1,1,1,245,284,30,0,2,0
3,1,1,1155,10389,1,4,1,3,1,0,2,1,3,0,25,17,1,1,1,320,284,60,0,3,0
3,1,1,1155,10390,1,4,1,3,1,0,2,1,3,0,25,17,1,1,1,245,237,30,0,3,0
3,1,1,1155,10391,1,4,1,3,1,0,2,1,3,0,25,17,1,1,1,320,213,60,0,2,0
3,1,1,1155,10392,1,4,1,3,1,0,2,1,3,0,25,17,1,1,1,270,213,120,0,2,0
3,1,1,1155,10393,1,4,1,3,1,0,2,1,3,0,25,17,1,1,1,245,284,120,0,3,0
3,1,1,1155,10394,1,4,1,3,1,0,2,1,3,0,25,17,1,1,1,245,213,30,0,2,0
3,1,1,1155,10395,1,4,1,3,1,0,2,1,3,0,25,17,1,1,1,320,237,60,0,2,0
3,1,1,1156,10396,1,4,1,3,1,0,3,1,3,0,1,17,1,1,1,106,74,30,0,2,0
3,1,1,1156,10397,1,4,1,3,1,0,3,1,3,0,1,17,1,1,1,106,74,120,0,2,0
3,1,1,1156,10398,1,4,1,3,1,0,3,1,3,0,1,17,1,1,1,106,67,30,0,2,0
3,1,1,1156,10399,1,4,1,3,1,0,3,1,3,0,1,17,1,1,1,85,67,60,0,3,0
3,1,1,1156,10400,1,4,1,3,1,0,3,1,3,0,1,17,1,1,1,92,74,30,0,2,0
3,1,1,1156,10401,1,4,1,3,1,0,3,1,3,0,1,17,1,1,1,92,67,30,0,3,0
3,1,1,1156,10402,1,4,1,3,1,0,3,1,3,0,1,17,1,1,1,92,89,60,0,3,0
3,1,1,1156,10403,1,4,1,3,1,0,3,1,3,0,1,17,1,1,1,106,89,30,0,3,0
3,1,1,1156,10404,1,4,1,3,1,0,3,1,3,0,1,17,1,1,1,92,74,60,0,3,0
3,1,1,1157,10405,1,4,1,3,1,0,4,0,3,0,25,1,1,1,1,283,218,30,0,3,0
3,1,1,1157,10406,1,4,1,3,1,0,4,0,3,0,25,1,1,1,1,283,218,120,0,3,0
3,1,1,1157,10407,1,4,1,3,1,0,4,0,3,0,25,1,1,1,1,283,196,30,0,3,0
3,1,1,1157,10408,1,4,1,3,1,0,4,0,3,0,25,1,1,1,1,217,196,60,0,2,0
3,1,1,1157,10409,1,4,1,3,1,0,4,0,3,0,25,1,1,1,1,239,218,30,0,2,0
3,1,1,1157,10410,1,4,1,3,1,0,4,0,3,0,25,1,1,1,1,239,196,30,0,2,0
3,1,1,1157,10411,1,4,1,3,1,0,4,0,3,0,25,1,1,1,1,239,262,60,0,3,0
3,1,1,1157,10412,1,4,1,3,1,0,4,0,3,0,25,1,1,1,1,283,262,30,0,3,0
3,1,1,1157,10413,1,4,1,3,1,0,4,0,3,0,25,1,1,1,1,239,218,60,0,3,0
3,1,1,1158,10414,1,4,1,3,1,0,4,1,1,0,25,10,1,1,1,108,109,120,0,3,0
3,1,1,1158,10415,1,4,1,3,1,0,4,1,1,0,25,10,1,1,1,101,109,30,0,2,0
3,1,1,1158,10416,1,4,1,3,1,0,4,1,1,0,25,10,1,1,1,122,109,60,0,3,0
3,1,1,1158,10417,1,4,1,3,1,0,4,1,1,0,25,10,1,1,1,101,91,30,0,3,0
3,1,1,1158,10418,1,4,1,3,1,0,4,1,1,0,25,10,1,1,1,122,82,60,0,2,0
3,1,1,1158,10419,1,4,1,3,1,0,4,1,1,0,25,10,1,1,1,108,82,120,0,3,0
3,1,1,1158,10420,1,4,1,3,1,0,4,1,1,0,25,10,1,1,1,101,109,120,0,3,0
3,1,1,1158,10421,1,4,1,3,1,0,4,1,1,0,25,10,1,1,1,101,82,30,0,2,0
3,1,1,1158,10422,1,4,1,3,1,0,4,1,1,0,25,10,1,1,1,122,91,60,0,3,0
3,1,1,1159,10423,1,4,1,3,1,0,4,1,2,0,25,2,1,1,1,172,184,120,0,3,0
3,1,1,1159,10424,1,4,1,3,1,0,4,1,2,0,25,2,1,1,1,131,138,120,0,2,0
3,1,1,1159,10425,1,4,1,3,1,0,4,1,2,0,25,2,1,1,1,172,138,120,0,3,0
3,1,1,1159,10426,1,4,1,3,1,0,4,1,2,0,25,2,1,1,1,145,138,60,0,2,0
3,1,1,1159,10427,1,4,1,3,1,0,4,1,2,0,25,2,1,1,1,145,153,120,0,3,0
3,1,1,1159,10428,1,4,1,3,1,0,4,1,2,0,25,2,1,1,1,131,153,60,0,2,0
3,1,1,1159,10429,1,4,1,3,1,0,4,1,2,0,25,2,1,1,1,131,184,60,0,3,0
3,1,1,1159,10430,1,4,1,3,1,0,4,1,2,0,25,2,1,1,1,131,153,120,0,2,0
3,1,1,1159,10431,1,4,1,3,1,0,4,1,2,0,25,2,1,1,1,145,184,30,0,1,1
3,1,1,1160,10432,1,4,1,3,1,0,3,1,3,0,12,22,1,1,1,186,147,30,0,2,0
3,1,1,1160,10433,1,4,1,3,1,0,3,1,3,0,12,22,1,1,1,186,147,120,0,2,0
3,1,1,1160,10434,1,4,1,3,1,0,3,1,3,0,12,22,1,1,1,186,132,30,0,2,0
3,1,1,1160,10435,1,4,1,3,1,0,3,1,3,0,12,22,1,1,1,142,132,60,0,3,0
3,1,1,1160,10436,1,4,1,3,1,0,3,1,3,0,12,22,1,1,1,157,147,30,0,2,0
3,1,1,1160,10437,1,4,1,3,1,0,3,1,3,0,12,22,1,1,1,157,132,30,0,3,0
3,1,1,1160,10438,1,4,1,3,1,0,3,1,3,0,12,22,1,1,1,157,176,60,0,3,0
3,1,1,1160,10439,1,4,1,3,1,0,3,1,3,0,12,22,1,1,1,186,176,30,0,3,0
3,1,1,1160,10440,1,4,1,3,1,0,3,1,3,0,12,22,1,1,1,157,147,60,0,3,0
3,1,1,1161,10441,1,4,1,3,1,0,4,1,2,0,17,10,1,1,1,165,203,120,0,3,0
3,1,1,1161,10442,1,4,1,3,1,0,4,1,2,0,17,10,1,1,1,148,203,30,0,3,0
3,1,1,1161,10443,1,4,1,3,1,0,4,1,2,0,17,10,1,1,1,198,203,60,0,3,0
3,1,1,1161,10444,1,4,1,3,1,0,4,1,2,0,17,10,1,1,1,148,169,30,0,3,0
3,1,1,1161,10445,1,4,1,3,1,0,4,1,2,0,17,10,1,1,1,198,152,60,0,3,0
3,1,1,1161,10446,1,4,1,3,1,0,4,1,2,0,17,10,1,1,1,165,152,120,0,3,0
3,1,1,1161,10447,1,4,1,3,1,0,4,1,2,0,17,10,1,1,1,148,203,120,0,3,0
3,1,1,1161,10448,1,4,1,3,1,0,4,1,2,0,17,10,1,1,1,148,152,30,0,3,0
3,1,1,1161,10449,1,4,1,3,1,0,4,1,2,0,17,10,1,1,1,198,169,60,0,3,0
3,1,1,1162,10450,1,4,1,3,1,1,5,0,3,0,22,12,1,1,1,186,153,30,0,3,0
3,1,1,1162,10451,1,4,1,3,1,1,5,0,3,0,22,12,1,1,1,186,153,120,0,2,0
3,1,1,1162,10452,1,4,1,3,1,1,5,0,3,0,22,12,1,1,1,186,138,30,0,2,0
3,1,1,1162,10453,1,4,1,3,1,1,5,0,3,0,22,12,1,1,1,142,138,60,0,3,0
3,1,1,1162,10454,1,4,1,3,1,1,5,0,3,0,22,12,1,1,1,157,153,30,0,3,0
3,1,1,1162,10455,1,4,1,3,1,1,5,0,3,0,22,12,1,1,1,157,138,30,0,3,0
3,1,1,1162,10456,1,4,1,3,1,1,5,0,3,0,22,12,1,1,1,157,184,60,0,3,0
3,1,1,1162,10457,1,4,1,3,1,1,5,0,3,0,22,12,1,1,1,186,184,30,0,3,0
3,1,1,1162,10458,1,4,1,3,1,1,5,0,3,0,22,12,1,1,1,157,153,60,0,3,0
3,1,1,1163,10459,1,4,1,3,1,1,5,1,3,0,1,22,1,1,1,250,217,120,0,3,0
3,1,1,1163,10460,1,4,1,3,1,1,5,1,3,0,1,22,1,1,1,208,163,120,0,3,0
3,1,1,1163,10461,1,4,1,3,1,1,5,1,3,0,1,22,1,1,1,250,163,120,0,3,0
3,1,1,1163,10462,1,4,1,3,1,1,5,1,3,0,1,22,1,1,1,222,163,60,0,3,0
3,1,1,1163,10463,1,4,1,3,1,1,5,1,3,0,1,22,1,1,1,222,181,120,0,3,0
3,1,1,1163,10464,1,4,1,3,1,1,5,1,3,0,1,22,1,1,1,208,181,60,0,3,0
3,1,1,1163,10465,1,4,1,3,1,1,5,1,3,0,1,22,1,1,1,208,217,60,0,3,0
3,1,1,1163,10466,1,4,1,3,1,1,5,1,3,0,1,22,1,1,1,208,181,120,0,3,0
3,1,1,1163,10467,1,4,1,3,1,1,5,1,3,0,1,22,1,1,1,222,217,30,0,3,0
3,1,1,1164,10468,1,4,1,3,1,1,3,0,1,0,1,23,1,1,1,256,203,120,0,3,0
3,1,1,1164,10469,1,4,1,3,1,1,3,0,1,0,1,23,1,1,1,239,203,30,0,3,0
3,1,1,1164,10470,1,4,1,3,1,1,3,0,1,0,1,23,1,1,1,290,203,60,0,3,0
3,1,1,1164,10471,1,4,1,3,1,1,3,0,1,0,1,23,1,1,1,239,169,30,0,3,0
3,1,1,1164,10472,1,4,1,3,1,1,3,0,1,0,1,23,1,1,1,290,152,60,0,3,0
3,1,1,1164,10473,1,4,1,3,1,1,3,0,1,0,1,23,1,1,1,256,152,120,0,3,0
3,1,1,1164,10474,1,4,1,3,1,1,3,0,1,0,1,23,1,1,1,239,203,120,0,3,0
3,1,1,1164,10475,1,4,1,3,1,1,3,0,1,0,1,23,1,1,1,239,152,30,0,3,0
3,1,1,1164,10476,1,4,1,3,1,1,3,0,1,0,1,23,1,1,1,290,169,60,0,3,0
3,1,1,1165,10477,1,4,1,3,1,1,3,0,3,0,22,1,1,1,1,244,198,30,0,3,0
3,1,1,1165,10478,1,4,1,3,1,1,3,0,3,0,22,1,1,1,1,244,198,120,0,2,0
3,1,1,1165,10479,1,4,1,3,1,1,3,0,3,0,22,1,1,1,1,244,178,30,0,2,0
3,1,1,1165,10480,1,4,1,3,1,1,3,0,3,0,22,1,1,1,1,183,178,60,0,3,0
3,1,1,1165,10481,1,4,1,3,1,1,3,0,3,0,22,1,1,1,1,203,198,30,0,2,0
3,1,1,1165,10482,1,4,1,3,1,1,3,0,3,0,22,1,1,1,1,203,178,30,0,3,0
3,1,1,1165,10483,1,4,1,3,1,1,3,0,3,0,22,1,1,1,1,203,238,60,0,3,0
3,1,1,1165,10484,1,4,1,3,1,1,3,0,3,0,22,1,1,1,1,244,238,30,0,3,0
3,1,1,1165,10485,1,4,1,3,1,1,3,0,3,0,22,1,1,1,1,203,198,60,0,3,0
3,1,1,1166,10486,1,4,1,3,1,1,3,0,4,0,25,1,1,1,1,306,270,120,0,3,0
3,1,1,1166,10487,1,4,1,3,1,1,3,0,4,0,25,1,1,1,1,240,202,120,0,2,0
3,1,1,1166,10488,1,4,1,3,1,1,3,0,4,0,25,1,1,1,1,306,202,120,0,3,0
3,1,1,1166,10489,1,4,1,3,1,1,3,0,4,0,25,1,1,1,1,262,202,60,0,2,0
3,1,1,1166,10490,1,4,1,3,1,1,3,0,4,0,25,1,1,1,1,262,225,120,0,3,0
3,1,1,1166,10491,1,4,1,3,1,1,3,0,4,0,25,1,1,1,1,240,225,60,0,2,0
3,1,1,1166,10492,1,4,1,3,1,1,3,0,4,0,25,1,1,1,1,240,270,60,0,3,0
3,1,1,1166,10493,1,4,1,3,1,1,3,0,4,0,25,1,1,1,1,240,225,120,0,3,0
3,1,1,1166,10494,1,4,1,3,1,1,3,0,4,0,25,1,1,1,1,262,270,30,0,3,0
3,1,1,1167,10495,1,4,1,3,1,1,3,1,2,0,2,18,1,1,1,270,194,30,0,3,0
3,1,1,1167,10496,1,4,1,3,1,1,3,1,2,0,2,18,1,1,1,270,194,120,0,3,0
3,1,1,1167,10497,1,4,1,3,1,1,3,1,2,0,2,18,1,1,1,270,175,30,0,3,0
3,1,1,1167,10498,1,4,1,3,1,1,3,1,2,0,2,18,1,1,1,205,175,60,0,3,0
3,1,1,1167,10499,1,4,1,3,1,1,3,1,2,0,2,18,1,1,1,227,194,30,0,3,0
3,1,1,1167,10500,1,4,1,3,1,1,3,1,2,0,2,18,1,1,1,227,175,30,0,3,0
3,1,1,1167,10501,1,4,1,3,1,1,3,1,2,0,2,18,1,1,1,227,233,60,0,3,0
3,1,1,1167,10502,1,4,1,3,1,1,3,1,2,0,2,18,1,1,1,270,233,30,0,3,0
3,1,1,1167,10503,1,4,1,3,1,1,3,1,2,0,2,18,1,1,1,227,194,60,0,3,0
3,1,1,1168,10504,1,4,1,3,1,1,3,1,2,0,22,17,1,1,1,342,284,120,0,3,0
3,1,1,1168,10505,1,4,1,3,1,1,3,1,2,0,22,17,1,1,1,264,213,120,0,2,0
3,1,1,1168,10506,1,4,1,3,1,1,3,1,2,0,22,17,1,1,1,342,213,120,0,3,0
3,1,1,1168,10507,1,4,1,3,1,1,3,1,2,0,22,17,1,1,1,290,213,60,0,2,0
3,1,1,1168,10508,1,4,1,3,1,1,3,1,2,0,22,17,1,1,1,290,237,120,0,3,0
3,1,1,1168,10509,1,4,1,3,1,1,3,1,2,0,22,17,1,1,1,264,237,60,0,2,0
3,1,1,1168,10510,1,4,1,3,1,1,3,1,2,0,22,17,1,1,1,264,284,60,0,3,0
3,1,1,1168,10511,1,4,1,3,1,1,3,1,2,0,22,17,1,1,1,264,237,120,0,2,0
3,1,1,1168,10512,1,4,1,3,1,1,3,1,2,0,22,17,1,1,1,290,284,30,0,3,0
3,1,1,1169,10513,1,4,1,3,1,1,4,0,1,0,22,20,1,1,1,291,210,30,0,3,0
3,1,1,1169,10514,1,4,1,3,1,1,4,0,1,0,22,20,1,1,1,291,210,120,0,1,1
3,1,1,1169,10515,1,4,1,3,1,1,4,0,1,0,22,20,1,1,1,291,189,30,0,2,0
3,1,1,1169,10516,1,4,1,3,1,1,4,0,1,0,22,20,1,1,1,221,189,60,0,3,0
3,1,1,1169,10517,1,4,1,3,1,1,4,0,1,0,22,20,1,1,1,244,210,30,0,2,0
3,1,1,1169,10518,1,4,1,3,1,1,4,0,1,0,22,20,1,1,1,244,189,30,0,3,0
3,1,1,1169,10519,1,4,1,3,1,1,4,0,1,0,22,20,1,1,1,244,252,60,0,3,0
3,1,1,1169,10520,1,4,1,3,1,1,4,0,1,0,22,20,1,1,1,291,252,30,0,3,0
3,1,1,1169,10521,1,4,1,3,1,1,4,0,1,0,22,20,1,1,1,244,210,60,0,2,0
3,1,1,1170,10522,1,4,1,3,1,1,4,1,3,0,22,17,1,1,1,323,225,30,0,3,0
3,1,1,1170,10523,1,4,1,3,1,1,4,1,3,0,22,17,1,1,1,323,225,120,0,2,0
3,1,1,1170,10524,1,4,1,3,1,1,4,1,3,0,22,17,1,1,1,323,202,30,0,2,0
3,1,1,1170,10525,1,4,1,3,1,1,4,1,3,0,22,17,1,1,1,245,202,60,0,3,0
3,1,1,1170,10526,1,4,1,3,1,1,4,1,3,0,22,17,1,1,1,271,225,30,0,2,0
3,1,1,1170,10527,1,4,1,3,1,1,4,1,3,0,22,17,1,1,1,271,202,30,0,2,0
3,1,1,1170,10528,1,4,1,3,1,1,4,1,3,0,22,17,1,1,1,271,270,60,0,3,0
3,1,1,1170,10529,1,4,1,3,1,1,4,1,3,0,22,17,1,1,1,323,270,30,0,3,0
3,1,1,1170,10530,1,4,1,3,1,1,4,1,3,0,22,17,1,1,1,271,225,60,0,3,0
3,1,1,1171,10531,1,4,1,3,1,1,4,1,3,0,22,18,1,1,1,289,225,30,0,2,0
3,1,1,1171,10532,1,4,1,3,1,1,4,1,3,0,22,18,1,1,1,289,225,120,0,2,0
3,1,1,1171,10533,1,4,1,3,1,1,4,1,3,0,22,18,1,1,1,289,202,30,0,2,0
3,1,1,1171,10534,1,4,1,3,1,1,4,1,3,0,22,18,1,1,1,217,202,60,0,2,0
3,1,1,1171,10535,1,4,1,3,1,1,4,1,3,0,22,18,1,1,1,241,225,30,0,2,0
3,1,1,1171,10536,1,4,1,3,1,1,4,1,3,0,22,18,1,1,1,241,202,30,0,2,0
3,1,1,1171,10537,1,4,1,3,1,1,4,1,3,0,22,18,1,1,1,241,270,60,0,2,0
3,1,1,1171,10538,1,4,1,3,1,1,4,1,3,0,22,18,1,1,1,289,270,30,0,2,0
3,1,1,1171,10539,1,4,1,3,1,1,4,1,3,0,22,18,1,1,1,241,225,60,0,2,0
3,1,1,1172,10540,1,4,1,3,1,1,4,1,3,0,25,1,1,1,1,236,252,120,0,2,0
3,1,1,1172,10541,1,4,1,3,1,1,4,1,3,0,25,1,1,1,1,182,189,120,0,2,0
3,1,1,1172,10542,1,4,1,3,1,1,4,1,3,0,25,1,1,1,1,236,189,120,0,3,0
3,1,1,1172,10543,1,4,1,3,1,1,4,1,3,0,25,1,1,1,1,200,189,60,0,2,0
3,1,1,1172,10544,1,4,1,3,1,1,4,1,3,0,25,1,1,1,1,200,210,120,0,2,0
3,1,1,1172,10545,1,4,1,3,1,1,4,1,3,0,25,1,1,1,1,182,210,60,0,2,0
3,1,1,1172,10546,1,4,1,3,1,1,4,1,3,0,25,1,1,1,1,182,252,60,0,2,0
